season_id,player_name,team_name,pos_grp,pos_11,minutes_played,euro,ovaep,dvaep,vaep,davies,xga
2020,Toni Kroos,Real Madrid,,,,,,,,4.04,6.59
2020,Sandro Ramirez,SD Huesca,,,,,,,,-1.78,1.81
2020,Damian Suarez,Getafe,,,,,,,,1.85,4.14
2020,Roberto Lopez,Real Sociedad,,,,,,,,-2.86,0.76
2020,Joaquin,Real Betis,,,,,,,,-2.92,2.33
2020,Roberto Soldado,Granada,,,,,,,,-1.41,2.73
2020,Portu,Real Sociedad,,,,,,,,1.47,5.06
2020,Augusto Solari,Celta Vigo,,,,,,,,-2.25,1.17
2020,Eden Hazard,Real Madrid,,,,,,,,-2.4,1.57
2020,Josan,Elche,,,,,,,,-0.2,3.42
2020,Unai Lopez,Athletic Bilbao,,,,,,,,-0.87,2.26
2020,David Silva,Real Sociedad,,,,,,,,-1.96,3.29
2020,Iago Aspas,Celta Vigo,,,,,,,,4.7,8.67
2020,Iker Muniain,Athletic Bilbao,,,,,,,,1.27,5.21
2020,Alberto Perea,Cadiz,,,,,,,,-0.97,3
2020,Lucas Ocampos,Sevilla,,,,,,,,4.13,7.18
2020,Fran Beltran,Celta Vigo,,,,,,,,-1.25,1.39
2020,Domingos Quina,Granada,,,,,,,,-2.7,0.3
2020,Joao Felix,Atletico,,,,,,,,0.57,4.19
2020,Fabian Orellana,Real Valladolid,,,,,,,,-0.92,4.33
2020,Kieran Trippier,Atletico,,,,,,,,0.64,4.27
2020,Gabriel Paulista,Valencia,,,,,,,,2.1,4.73
2020,Jorge Molina,Granada,,,,,,,,-0.91,3.24
2020,Fidel,Elche,,,,,,,,0.82,4.44
2020,Jordi Alba,Barcelona,,,,,,,,3.2,6.83
2020,Roberto Torres,Osasuna,,,,,,,,-0.35,3.32
2020,Rafa Soares,Eibar,,,,,,,,-0.75,2.11
2020,Alberto Soro,Granada,,,,,,,,-3.11,0.52
2020,Sergio Escudero,Sevilla,,,,,,,,-2.85,0.78
2020,Joseba Zaldua,Real Sociedad,,,,,,,,-2.57,0.85
2020,Youssef En-Nesyri,Sevilla,,,,,,,,3.87,7.46
2020,Jony,Osasuna,,,,,,,,-2.08,1.85
2020,Alex Fernandez,Cadiz,,,,,,,,-0.38,2.75
2020,David Ferreiro,SD Huesca,,,,,,,,0.62,4.29
2020,Darko Brasanac,Osasuna,,,,,,,,-2.26,1.33
2020,Oscar Mingueza,Barcelona,,,,,,,,1.17,3.17
2020,Andoni Gorosabel,Real Sociedad,,,,,,,,0.46,3.88
2020,Jon Morcillo,Athletic Bilbao,,,,,,,,-0.92,2.7
2020,Alvaro Odriozola,Real Madrid,,,,,,,,-2.35,1.07
2020,Manu Vallejo,Valencia,,,,,,,,-0.63,2.96
2020,Federico Valverde,Real Madrid,,,,,,,,0.16,2.8
2020,Luis Milla,Granada,,,,,,,,-0.21,1.85
2020,Gonzalo Melero,Levante,,,,,,,,-0.49,2.64
2020,Pablo Hervias,Real Valladolid,,,,,,,,-0.71,2.71
2020,Carlos Soler,Valencia,,,,,,,,1.57,4.7
2020,Raul Garcia,Real Valladolid,,,,,,,,-1.94,4.17
2020,Michel,Real Valladolid,,,,,,,,-0.68,1.22
2020,Alvaro Gimenez,Cadiz,,,,,,,,-2.96,0.63
2020,Javi Galan,SD Huesca,,,,,,,,3.57,6.99
2020,Carles Alena,Getafe,,,,,,,,-2.16,1.77
2020,Waldo Rubio,Real Valladolid,,,,,,,,-3.45,0.48
2020,Yuri Berchiche,Athletic Bilbao,,,,,,,,0.96,4.59
2020,Koke,Atletico,,,,,,,,2.47,4.53
2020,Luka Modric,Real Madrid,,,,,,,,4.31,5.53
2020,Toni Villa,Real Valladolid,,,,,,,,-1.39,2.54
2020,Jorge Pombo,Cadiz,,,,,,,,-2.79,1.15
2020,Ander Capa,Athletic Bilbao,,,,,,,,0.87,4.29
2020,Aissa Mandi,Real Betis,,,,,,,,1.34,4.36
2020,Francisco Portillo,Getafe,,,,,,,,-3.06,0.61
2020,Inigo Martinez,Athletic Bilbao,,,,,,,,1.52,4.53
2020,Lucas Olaza,Real Valladolid,,,,,,,,-0.67,5.05
2020,Joan Jordan,Sevilla,,,,,,,,0.84,3.97
2020,Marcos Mauro,Cadiz,,,,,,,,-1.17,1.46
2020,Jose Campana,Levante,,,,,,,,-1.97,1.97
2020,Martin Aguirregabiria,Deportivo Alaves,,,,,,,,-1.07,1.79
2020,Luis Suarez,Atletico,,,,,,,,3.43,7.25
2020,Takefusa Kubo,Villarreal,,,,,,,,-3.48,2.5
2020,Manu Sanchez,Osasuna,,,,,,,,-1.51,1.24
2020,Takefusa Kubo,Getafe,,,,,,,,-3.48,2.5
2020,Yeray Alvarez,Athletic Bilbao,,,,,,,,-0.12,2.9
2020,Oscar De Marcos,Athletic Bilbao,,,,,,,,-1.13,2.5
2020,Martin Merquelanz,Real Sociedad,,,,,,,,-2.83,1.11
2020,Yannick Carrasco,Atletico,,,,,,,,3.82,6.88
2020,Kevin Rodrigues,Eibar,,,,,,,,-1.96,1.46
2020,Son,Levante,,,,,,,,-1.48,1.94
2020,Inigo Lekue,Athletic Bilbao,,,,,,,,-2.27,1.15
2020,Ibai Gomez,Athletic Bilbao,,,,,,,,-3.35,0.32
2020,Mauro Arambarri,Getafe,,,,,,,,0.72,3.85
2020,Dani Calvo,Elche,,,,,,,,-0.56,1.93
2020,Fali,Cadiz,,,,,,,,-0.85,2.17
2020,Borja Iglesias,Real Betis,,,,,,,,-0.08,3.51
2020,Alejandro Pozo,Eibar,,,,,,,,0.06,2.8
2020,Pedro Mosquera,SD Huesca,,,,,,,,0.29,2.19
2020,Geoffrey Kondogbia,Atletico,,,,,,,,-2.64,1.48
2020,Juan Carlos Real,SD Huesca,,,,,,,,-3.35,0.62
2020,Sergi Roberto,Barcelona,,,,,,,,-1.56,1.86
2020,Darwin Machis,Granada,,,,,,,,1.56,4.62
2020,Marcelo,Real Madrid,,,,,,,,-1.46,2.17
2020,Kenedy,Granada,,,,,,,,-0.23,2.82
2020,Denis Suarez,Celta Vigo,,,,,,,,1.2,4.33
2020,Ander Barrenetxea,Real Sociedad,,,,,,,,-0.59,2.4
2020,Helibelton Palacios,Elche,,,,,,,,-2.01,0.85
2020,Lucas Torreira,Atletico,,,,,,,,-1.36,0.7
2020,Papu Gomez,Sevilla,,,,,,,,-0.58,1.98
2020,Alex Moreno,Real Betis,,,,,,,,-0.06,3.36
2020,Goncalo Guedes,Valencia,,,,,,,,1.35,4.4
2020,Luis Rioja,Deportivo Alaves,,,,,,,,1.18,4.23
2020,Juan Cruz,Osasuna,,,,,,,,-0.55,2.31
2020,Igor Zubeldia,Real Sociedad,,,,,,,,-0.15,2.86
2020,Carlos Akapo,Cadiz,,,,,,,,-1.85,1.01
2020,Rober Correa,Eibar,,,,,,,,-1.04,1.82
2020,Samuel Umtiti,Barcelona,,,,,,,,-1.9,1.12
2020,Paulo Oliveira,Eibar,,,,,,,,-0.22,2.8
2020,Javier Ontiveros,SD Huesca,,,,,,,,-0.36,2.7
2020,Geoffrey Kondogbia,Valencia,,,,,,,,-2.64,1.48
2020,Ante Budimir,Osasuna,,,,,,,,0.43,4.01
2020,Nolito,Celta Vigo,,,,,,,,2.83,6.5
2020,Alex Berenguer,Athletic Bilbao,,,,,,,,2.29,6.22
2020,Marc Cucurella,Getafe,,,,,,,,0.78,4.4
2020,Rodrigo Ely,Deportivo Alaves,,,,,,,,-1.93,0.56
2020,Saidy Janko,Real Valladolid,,,,,,,,-1.31,1.55
2020,Ruben Garcia,Osasuna,,,,,,,,1.25,5.19
2020,Andres Guardado,Real Betis,,,,,,,,-0.55,1.35
2020,Nemanja Gudelj,Sevilla,,,,,,,,-2.12,0.9
2020,Munir El Haddadi,Sevilla,,,,,,,,-0.4,2.66
2020,Aihen Munoz,Real Sociedad,,,,,,,,-0.76,2.1
2020,Anaitz Arbilla,Eibar,,,,,,,,2.32,5.07
2020,Ruben Pena,Villarreal,,,,,,,,-1.52,1.9
2020,Ander Guevara,Real Sociedad,,,,,,,,0.18,2.24
2020,Pere Pons,Deportivo Alaves,,,,,,,,-2,1.13
2020,Sergio Carreira,Celta Vigo,,,,,,,,-2.05,0.42
2020,Aaron Martin,Celta Vigo,,,,,,,,-1.8,1.62
2020,Aridane Hernandez,Osasuna,,,,,,,,-0.54,2.09
2020,Josema,Elche,,,,,,,,-0.31,2.71
2020,Mikel Oyarzabal,Real Sociedad,,,,,,,,2.25,6.19
2020,Aleix Vidal,Sevilla,,,,,,,,-2.4,1.22
2020,Sime Vrsaljko,Atletico,,,,,,,,-2.19,0.66
2020,Ivan Alejo,Cadiz,,,,,,,,-1.55,1.51
2020,Jason,Valencia,,,,,,,,-2.81,0.61
2020,Ferland Mendy,Real Madrid,,,,,,,,0.44,3.86
2020,Mikel Balenziaga,Athletic Bilbao,,,,,,,,-0.54,1.75
2020,Manu Trigueros,Villarreal,,,,,,,,1.69,4.82
2020,Aleix Garcia,Eibar,,,,,,,,-2.53,0.6
2020,Javi Martinez,Osasuna,,,,,,,,-2.15,0.5
2020,Facundo Roncaglia,Osasuna,,,,,,,,-0.98,1.77
2020,Gerard Pique,Barcelona,,,,,,,,-0.41,2.34
2020,Jon Moncayola,Osasuna,,,,,,,,0.59,2.58
2020,Stefan Savic,Atletico,,,,,,,,1.15,3.9
2020,Luis Perez,Real Valladolid,,,,,,,,-1.18,1.68
2020,Joselu,Deportivo Alaves,,,,,,,,2.91,6.73
2020,Raphael Varane,Real Madrid,,,,,,,,1.42,4.44
2020,Samuel Chukwueze,Villarreal,,,,,,,,1.91,4.9
2020,Lucas Vazquez,Real Madrid,,,,,,,,1.84,5.26
2020,Oscar Rodriguez,Sevilla,,,,,,,,-2.62,1.01
2020,Facundo Ferreyra,Celta Vigo,,,,,,,,-3.21,0.62
2020,Carlos Fernandez,Sevilla,,,,,,,,-2.97,0.61
2020,Recio,Eibar,,,,,,,,-1.76,0.8
2020,Pedro Lopez,SD Huesca,,,,,,,,-0.64,1.77
2020,Thomas Lemar,Atletico,,,,,,,,-0.51,3.43
2020,German Sanchez,Granada,,,,,,,,0.04,2.67
2020,Vinicius Junior,Real Madrid,,,,,,,,3.58,6.57
2020,Roger Marti,Levante,,,,,,,,0.17,4
2020,Sergi Gomez,Sevilla,,,,,,,,-1.86,0.63
2020,Esteban Burgos,Eibar,,,,,,,,-1.27,1.74
2020,Vitolo,Atletico,,,,,,,,-2.91,1.06
2020,Ousmane Dembele,Barcelona,,,,,,,,3.21,6.26
2020,Emre Mor,Celta Vigo,,,,,,,,-2.91,0.68
2020,Nestor Araujo,Celta Vigo,,,,,,,,1.03,3.51
2020,Nemanja Radoja,Levante,,,,,,,,-1,1.06
2020,Jeison Murillo,Celta Vigo,,,,,,,,0.79,3.28
2020,Pedri,Barcelona,,,,,,,,3.19,4.55
2020,Bruno Gonzalez,Real Valladolid,,,,,,,,-0.84,1.79
2020,Javi Sanchez,Real Valladolid,,,,,,,,-1.67,0.82
2020,Alejandro Cantero,Levante,,,,,,,,-2.36,0.63
2020,Sergio Postigo,Levante,,,,,,,,-0.15,2.48
2020,Ansu Fati,Barcelona,,,,,,,,0.67,2.9
2020,Carlos Neva,Granada,,,,,,,,-1.21,1.65
2020,Adnan Januzaj,Real Sociedad,,,,,,,,0.25,4.19
2020,Guido Carrillo,Elche,,,,,,,,-1.94,1.65
2020,Borja Sainz,Deportivo Alaves,,,,,,,,-2.03,0.96
2020,William Carvalho,Real Betis,,,,,,,,-0.07,1.99
2020,Erick Cabaco,Getafe,,,,,,,,-1.31,1.71
2020,Rober Pier,Levante,,,,,,,,-1.12,1.9
2020,Hugo Mallo,Celta Vigo,,,,,,,,2.91,5.77
2020,Fede Vico,Granada,,,,,,,,-1.99,1.06
2020,Sidnei,Real Betis,,,,,,,,-1.81,0.82
2020,Carlos Clerc,Levante,,,,,,,,3.25,6.11
2020,Rafa Mir,SD Huesca,,,,,,,,3.19,6.78
2020,Domingos Duarte,Granada,,,,,,,,0.2,3.22
2020,Casemiro,Real Madrid,,,,,,,,3.56,5.62
2020,Adrian Lopez,Osasuna,,,,,,,,-2.65,1.18
2020,Quini,Granada,,,,,,,,-0.81,1.48
2020,Inigo Perez,Osasuna,,,,,,,,-0.98,1.58
2020,Aritz Elustondo,Real Sociedad,,,,,,,,-0.16,2.86
2020,Juan Miranda,Real Betis,,,,,,,,-0.09,2.39
2020,Ximo Navarro,Deportivo Alaves,,,,,,,,1.33,3.62
2020,Brais Mendez,Celta Vigo,,,,,,,,2.73,5.86
2020,Jawad El Yamiq,Real Valladolid,,,,,,,,-1.17,1.32
2020,Carlos Fernandez,Real Sociedad,,,,,,,,-2.97,0.61
2020,Renan Lodi,Atletico,,,,,,,,-1.2,2.23
2020,Victor Rodriguez,Elche,,,,,,,,-1.45,0.45
2020,Juanmi,Real Betis,,,,,,,,-2.01,1.58
2020,Lucas Olaza,Celta Vigo,,,,,,,,-0.67,5.05
2020,Kevin Vazquez,Celta Vigo,,,,,,,,-2.45,0.41
2020,Raul Guti,Elche,,,,,,,,0.4,2.46
2020,Jorge Miramon,Levante,,,,,,,,1.45,3.74
2020,Facundo Pellistri,Deportivo Alaves,,,,,,,,-2.36,0.63
2020,Martin Zubimendi,Real Sociedad,,,,,,,,0.05,2.04
2020,Ronald Araujo,Barcelona,,,,,,,,-0.17,2.35
2020,Marcos Acuna,Sevilla,,,,,,,,2.37,5.79
2020,Lee Kang-In,Valencia,,,,,,,,-1.48,2.15
2020,Nacho Vidal,Osasuna,,,,,,,,0.41,3.26
2020,Miralem Pjanic,Barcelona,,,,,,,,-1.05,1.51
2020,Eder Militao,Real Madrid,,,,,,,,-1.44,1.57
2020,Hector Herrera,Atletico,,,,,,,,-0.88,1.02
2020,Filip Malbasic,Cadiz,,,,,,,,-2.97,0.62
2020,Angel Correa,Atletico,,,,,,,,2.48,6.07
2020,Allan-Romeo Nyom,Getafe,,,,,,,,-0.82,2.8
2020,Asier Illarramendi,Real Sociedad,,,,,,,,-1.4,0.5
2020,Nacho,Real Valladolid,,,,,,,,1.03,6.07
2020,Gaston Silva,SD Huesca,,,,,,,,-2.22,0.8
2020,Jota,Deportivo Alaves,,,,,,,,-1.21,1.92
2020,Paul Akouokou,Real Betis,,,,,,,,-1.66,0.4
2020,Eliaquim Mangala,Valencia,,,,,,,,-2.22,0.41
2020,Tono,Levante,,,,,,,,-1.52,0.77
2020,Miguel Baeza,Celta Vigo,,,,,,,,-1.67,0.97
2020,Nacho Monreal,Real Sociedad,,,,,,,,0.46,2.87
2020,Sergio Gomez,SD Huesca,,,,,,,,-1.48,1.26
2020,Bryan Gil,Eibar,,,,,,,,1.94,4.93
2020,Pablo Insua,SD Huesca,,,,,,,,-0.77,1.72
2020,Pedro Alcala,Cadiz,,,,,,,,-1.99,0.64
2020,Karim Rekik,Sevilla,,,,,,,,-1.93,0.93
2020,Borja Garcia,SD Huesca,,,,,,,,-1.04,1.52
2020,Victor Laguardia,Deportivo Alaves,,,,,,,,1,3.63
2020,Modibo Sagnan,Real Sociedad,,,,,,,,-1.69,0.83
2020,Tomas Pina,Deportivo Alaves,,,,,,,,0.2,2.11
2020,Yann Bodiger,Cadiz,,,,,,,,-1.88,0.17
2020,Jose Mari,Cadiz,,,,,,,,-0.69,1.22
2020,Victor Diaz,Granada,,,,,,,,-1.02,1.28
2020,Omenuke Mfulu,Elche,,,,,,,,-1.74,0.32
2020,David Garcia,Osasuna,,,,,,,,1.13,4.15
2020,Denis Cheryshev,Valencia,,,,,,,,-1.43,2.24
2020,Tachi,Deportivo Alaves,,,,,,,,-0.91,1.58
2020,Victor Ruiz,Real Betis,,,,,,,,0.19,2.94
2020,Jose Gimenez,Atletico,,,,,,,,-0.18,2.84
2020,Alvaro Negredo,Cadiz,,,,,,,,0.59,4.73
2020,Roque Mesa,Real Valladolid,,,,,,,,-0.03,2.53
2020,Jose Manuel Fontan,Celta Vigo,,,,,,,,-1.34,1.18
2020,Ruben Alcaraz,Real Valladolid,,,,,,,,0.88,2.78
2020,Sergio Leon,Levante,,,,,,,,-2.6,1.23
2020,Etienne Capoue,Villarreal,,,,,,,,-0.84,1.07
2020,Idrissa Doumbia,SD Huesca,,,,,,,,-1.45,0.6
2020,Pervis Estupinan,Villarreal,,,,,,,,-0.6,2.82
2020,Miguel Angel Atienza,Eibar,,,,,,,,-1.59,0.4
2020,Oscar Duarte,Levante,,,,,,,,0.23,2.86
2020,Mariano,Real Madrid,,,,,,,,-2.59,1
2020,Kike Barja,Osasuna,,,,,,,,0.06,3.11
2020,Unai Vencedor,Athletic Bilbao,,,,,,,,0.21,2.2
2020,Carlos Bacca,Villarreal,,,,,,,,-1.94,1.88
2020,Sergi Enrich,Eibar,,,,,,,,-0.78,3.05
2020,Unai Garcia,Osasuna,,,,,,,,-1.81,1.21
2020,Hugo Guillamon,Valencia,,,,,,,,0.3,2.82
2020,Cifu,Elche,,,,,,,,-1.44,0.46
2020,Johan Mojica,Elche,,,,,,,,-0.88,1.98
2020,Raul Albiol,Villarreal,,,,,,,,3.6,5.31
2020,Antoine Griezmann,Barcelona,,,,,,,,5.52,9.49
2020,Ramiro Funes Mori,Villarreal,,,,,,,,-1.02,1.74
2020,Pere Milla,Elche,,,,,,,,-0.74,2.85
2020,Raul Garcia,Athletic Bilbao,,,,,,,,-1.94,4.17
2020,Toni Lato,Valencia,,,,,,,,-1.78,1.08
2020,Frenkie de Jong,Barcelona,,,,,,,,5.58,8.71
2020,Vicente Iborra,Villarreal,,,,,,,,-0.97,0.93
2020,Jota,Real Valladolid,,,,,,,,-1.21,1.92
2020,Xabier Etxeita,Getafe,,,,,,,,-1.85,0.9
2020,Manu Sanchez,Atletico,,,,,,,,-1.51,1.24
2020,Edgar Mendez,Deportivo Alaves,,,,,,,,-0.54,3.43
2020,Jon Ander Garrido,Cadiz,,,,,,,,-1.27,0.64
2020,Augusto Fernandez,Cadiz,,,,,,,,-1.57,0.12
2020,Rodrigo Battaglia,Deportivo Alaves,,,,,,,,0.04,2.1
2020,Dani Escriche,SD Huesca,,,,,,,,-1.04,2.01
2020,Thierry Correia,Valencia,,,,,,,,1.01,3.48
2020,Isco,Real Madrid,,,,,,,,-1.24,2.69
2020,Martin Braithwaite,Barcelona,,,,,,,,-0.68,2.91
2020,Jose Gaya,Valencia,,,,,,,,2.16,5.58
2020,Clement Lenglet,Barcelona,,,,,,,,2.36,5.38
2020,Nehuen Perez,Granada,,,,,,,,-1.3,0.76
2020,Dani Garcia,Athletic Bilbao,,,,,,,,-0.11,1.79
2020,Diego Lainez,Real Betis,,,,,,,,-1.26,1.73
2020,Joseph Aidoo,Celta Vigo,,,,,,,,-0.66,1.83
2020,Francis Coquelin,Villarreal,,,,,,,,-1.22,0.84
2020,Jon Guridi,Real Sociedad,,,,,,,,-1.5,1.63
2020,Kike Perez,Real Valladolid,,,,,,,,-0.96,2.17
2020,Mathias Olivera,Getafe,,,,,,,,1.76,4.62
2020,Oliver Torres,Sevilla,,,,,,,,-0.66,2.46
2020,Takashi Inui,Eibar,,,,,,,,-0.61,3.21
2020,Luuk de Jong,Sevilla,,,,,,,,-1.81,2.01
2020,Daniel Carvajal,Real Madrid,,,,,,,,-1.31,2.11
2020,Diego Gonzalez,Elche,,,,,,,,-0.87,1.62
2020,Dimitri Foulquier,Granada,,,,,,,,0.85,3.71
2020,Fede San Emeterio,Real Valladolid,,,,,,,,-1.34,0.72
2020,Joaquin Fernandez,Real Valladolid,,,,,,,,0.18,2.67
2020,Mario Hermoso,Atletico,,,,,,,,2.43,4.48
2020,Yangel Herrera,Granada,,,,,,,,0.36,3.49
2020,Sergino Dest,Barcelona,,,,,,,,1.24,3.98
2020,Angel Rodriguez,Getafe,,,,,,,,-1.49,2.34
2020,Ivan Marcone,Elche,,,,,,,,0.76,2.66
2020,Kenan Kodro,Real Valladolid,,,,,,,,-2.59,1
2020,Jesus Vallejo,Granada,,,,,,,,-0.99,1.5
2020,Enis Bardhi,Levante,,,,,,,,0.07,3.2
2020,Ivan Rakitic,Sevilla,,,,,,,,1.9,4.46
2020,Nikola Vukcevic,Levante,,,,,,,,-1.64,0.42
2020,Nabil Fekir,Real Betis,,,,,,,,3.6,7.54
2020,Sergio Alvarez,Eibar,,,,,,,,-0.65,1.4
2020,Mikel Rico,SD Huesca,,,,,,,,1.37,2.6
2020,Paco Alcacer,Villarreal,,,,,,,,0.67,4.26
2020,Dani Gomez,Levante,,,,,,,,0.01,3
2020,Juan Foyth,Villarreal,,,,,,,,0.14,2.2
2020,Coke,Levante,,,,,,,,-1.3,0.99
2020,Antonio Barragan,Elche,,,,,,,,1.29,3.58
2020,Pedro Bigas,Eibar,,,,,,,,-0.65,2.1
2020,Maxi Gomez,Valencia,,,,,,,,2.25,5.84
2020,Rodrygo,Real Madrid,,,,,,,,-0.55,2.44
2020,Mikel Merino,Real Sociedad,,,,,,,,1.32,4.45
2020,Pau Torres,Villarreal,,,,,,,,3.3,6.32
2020,Philippe Coutinho,Barcelona,,,,,,,,-0.31,2.74
2020,Aitor Ruibal,Real Betis,,,,,,,,0.53,3.58
2020,Marc Bartra,Real Betis,,,,,,,,-0.95,1.8
2020,Jorge Pulido,SD Huesca,,,,,,,,1.94,4.57
2020,Enes Unal,Getafe,,,,,,,,-1.03,2.56
